interaction_id,question_type,n_words,retrieved_gold_clean,t_suf_clean,phi_suf_clean,retrieved_gold_string,t_suf_string,phi_suf_string
5abe80a855429976d4830b43,bridge,21,True,1,0.047619047619047616,True,16,0.7619047619047619
5a7698c2554299373536010d,bridge,21,True,2,0.09523809523809523,True,2,0.09523809523809523
5abd85375542993062266cba,bridge,13,True,6,0.46153846153846156,True,6,0.46153846153846156
5a8de7c65542995085b37353,bridge,27,True,1,0.037037037037037035,True,1,0.037037037037037035
5a734f4455429901807dafba,bridge,31,True,1,0.03225806451612903,True,8,0.25806451612903225
5a7647505542992d0ec06089,comparison,11,True,7,0.6363636363636364,True,1,0.09090909090909091
5a8f9c3f554299458435d69a,bridge,21,True,3,0.14285714285714285,True,13,0.6190476190476191
5ae0aefe554299603e418437,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ab93841554299131ca422cb,bridge,13,True,2,0.15384615384615385,True,2,0.15384615384615385
5a749af055429979e28829b7,comparison,17,True,3,0.17647058823529413,True,2,0.11764705882352941
5ab587ad5542992aa134a34b,bridge,16,True,2,0.125,False,,
5a8d9e0f554299441c6ba015,bridge,22,True,2,0.09090909090909091,False,,
5ae0039555429942ec259be1,comparison,10,True,2,0.2,True,1,0.1
5ae4758b5542995dadf24342,comparison,12,True,8,0.6666666666666666,True,8,0.6666666666666666
5a7280105542994cef4bc2e4,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5a8b922e55429949d91db5e6,bridge,10,True,4,0.4,True,4,0.4
5a89fa2655429970aeb701d2,comparison,10,True,1,0.1,False,,
5ac2a3c7554299218029dadb,comparison,10,True,1,0.1,True,1,0.1
5a75f0bf5542994ccc91866b,comparison,8,True,2,0.25,True,1,0.125
5a7bb2595542995eb53be99b,comparison,9,True,2,0.2222222222222222,True,9,1.0
5ae3a1aa5542994393b9e72d,bridge,13,True,1,0.07692307692307693,True,2,0.15384615384615385
5ab65e1e55429954757d3261,bridge,12,True,4,0.3333333333333333,True,4,0.3333333333333333
5a8078e95542992bc0c4a72c,bridge,13,True,1,0.07692307692307693,True,6,0.46153846153846156
5a72160e55429971e9dc9253,bridge,14,True,4,0.2857142857142857,True,4,0.2857142857142857
5ab981555542996be2020532,comparison,12,True,1,0.08333333333333333,False,,
5ac15de55542991316484afb,comparison,13,True,7,0.5384615384615384,False,,
5a76538d5542992db9473764,comparison,17,True,1,0.058823529411764705,True,2,0.11764705882352941
5abeb7eb5542993fe9a41d1f,bridge,15,True,2,0.13333333333333333,True,7,0.4666666666666667
5ab4832e5542991751b4d79d,bridge,13,True,4,0.3076923076923077,True,4,0.3076923076923077
5adf33a05542993344016c22,bridge,13,True,9,0.6923076923076923,False,,
5a84c4bb5542991dd0999dec,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
5adc7b855542994650320d1e,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a7a2be25542996a35c17118,comparison,12,True,8,0.6666666666666666,True,1,0.08333333333333333
5a8016215542992bc0c4a6a3,bridge,29,True,1,0.034482758620689655,True,1,0.034482758620689655
5adce3265542992c1e3a2466,bridge,13,True,9,0.6923076923076923,False,,
5ae8096f5542994a481bbe99,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5a776b82554299373536026f,bridge,15,True,2,0.13333333333333333,True,2,0.13333333333333333
5a78eea555429970f5fffddf,comparison,11,True,1,0.09090909090909091,True,3,0.2727272727272727
5a816db055429903bc27b961,comparison,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5abfca465542993fe9a41e65,bridge,21,True,2,0.09523809523809523,True,2,0.09523809523809523
5a75d8dc5542992db94736f0,bridge,10,True,1,0.1,True,1,0.1
5ac3d667554299076e296ca5,comparison,11,True,7,0.6363636363636364,True,7,0.6363636363636364
5ae52cb955429908b6326540,bridge,11,True,1,0.09090909090909091,True,10,0.9090909090909091
5ac17c025542994d76dcce70,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5abde4595542991f66106095,bridge,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5abe18e055429976d4830a74,bridge,10,True,1,0.1,True,1,0.1
5a7fac0055429969796c1b1b,bridge,30,True,1,0.03333333333333333,True,1,0.03333333333333333
5ab984a2554299131ca4235a,bridge,20,True,3,0.15,True,3,0.15
5a84d2775542994c784dda5f,bridge,14,True,1,0.07142857142857142,True,5,0.35714285714285715
5a7324205542994cef4bc478,comparison,8,True,1,0.125,False,,
5ab28c73554299340b525512,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5a8b91d25542995d1e6f13fc,comparison,10,True,4,0.4,True,4,0.4
5ac2759655429921a00aaf7f,comparison,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ac2eaab5542990b17b154a4,bridge,38,True,9,0.23684210526315788,True,1,0.02631578947368421
5ab93262554299131ca422b6,bridge,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5a85ebe75542996432c5712a,comparison,11,True,3,0.2727272727272727,False,,
5ae6a5d15542991bbc97615d,bridge,18,True,1,0.05555555555555555,False,,
5ae54c085542992663a4f1c4,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ac248fd55429951e9e68525,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
5add16b65542990d50227dd2,bridge,16,True,2,0.125,True,2,0.125
5a84cd4b5542991dd0999dfe,comparison,11,True,7,0.6363636363636364,False,,
5a81f85d55429926c1cdadca,bridge,21,True,1,0.047619047619047616,True,2,0.09523809523809523
5a7c35025542996dd594b8d7,bridge,20,True,1,0.05,True,1,0.05
5a774c0155429966f1a36ce2,comparison,10,True,1,0.1,True,1,0.1
5ab2c6a955429916697740c2,bridge,8,False,,,True,1,0.125
5ae5e0a6554299546bf82fa9,bridge,16,True,1,0.0625,True,1,0.0625
5abd1b6e55429933744ab729,comparison,12,True,2,0.16666666666666666,True,8,0.6666666666666666
5ae3d4345542992f92d82387,bridge,14,True,3,0.21428571428571427,True,12,0.8571428571428571
5a82a91155429940e5e1a911,comparison,13,True,11,0.8461538461538461,True,9,0.6923076923076923
5ab5ecd75542992aa134a3e6,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a8e1577554299068b959e54,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a7c8cea55429935c91b5214,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5ae532365542992663a4f150,bridge,14,True,1,0.07142857142857142,True,3,0.21428571428571427
5ae1467a554299422ee99659,bridge,13,True,1,0.07692307692307693,True,11,0.8461538461538461
5a80b322554299485f5986c8,bridge,19,True,2,0.10526315789473684,True,2,0.10526315789473684
5abe044d5542991f661060a7,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5ab2b666554299194fa934ca,bridge,10,True,1,0.1,False,,
5a75404a55429916b01642be,bridge,19,True,3,0.15789473684210525,True,3,0.15789473684210525
5adc411f5542994650320cbc,comparison,11,True,4,0.36363636363636365,True,7,0.6363636363636364
5ae01b8855429925eb1afc14,bridge,31,True,1,0.03225806451612903,True,2,0.06451612903225806
5a8c49655542995e66a47598,comparison,12,True,5,0.4166666666666667,True,1,0.08333333333333333
5a79c9cc554299148911fa53,comparison,15,True,11,0.7333333333333333,True,11,0.7333333333333333
5abf8e135542990832d3a14f,bridge,14,True,2,0.14285714285714285,True,7,0.5
5adcf83855429947343537e1,bridge,15,True,2,0.13333333333333333,True,3,0.2
5abcd19c5542993a06baf971,bridge,18,True,2,0.1111111111111111,True,18,1.0
5ab816b05542990e739ec815,bridge,16,True,1,0.0625,True,1,0.0625
5ab3bfd3554299233954ff99,bridge,21,True,2,0.09523809523809523,True,5,0.23809523809523808
5ae55b8255429908b63265ef,bridge,24,True,2,0.08333333333333333,True,2,0.08333333333333333
5a7108fa5542994082a3e4ef,comparison,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ae34b275542992e3233c371,bridge,14,True,1,0.07142857142857142,True,2,0.14285714285714285
5a812cd555429926c1cdacfc,comparison,10,True,1,0.1,True,1,0.1
5ade063d5542995b365fabcd,bridge,19,True,1,0.05263157894736842,True,1,0.05263157894736842
5ac4efa85542991943173a04,comparison,13,True,6,0.46153846153846156,True,1,0.07692307692307693
5ab33ef955429969a97a810e,bridge,18,True,1,0.05555555555555555,True,3,0.16666666666666666
5a7df7115542990b8f503b0f,comparison,11,True,3,0.2727272727272727,True,3,0.2727272727272727
5adfd0d455429942ec259b4d,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a7f697c5542992097ad2f59,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ab5ec795542997d4ad1f252,bridge,10,True,1,0.1,True,1,0.1
5ab5f249554299488d4d9a5d,bridge,28,True,1,0.03571428571428571,True,2,0.07142857142857142
5a810d7655429903bc27b915,bridge,12,True,1,0.08333333333333333,False,,
5ac00de75542996f0d89cb13,bridge,11,True,2,0.18181818181818182,True,2,0.18181818181818182
5adecc7755429975fa854f9d,bridge,18,True,2,0.1111111111111111,True,2,0.1111111111111111
5a7412b655429979e28828a1,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ab484415542990594ba9c44,comparison,10,True,4,0.4,True,1,0.1
5ac1436f5542991316484aad,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5ab234c65542993be8fa98c6,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5a775bd65542993569682d6b,bridge,21,True,2,0.09523809523809523,True,1,0.047619047619047616
5add67705542992ae4cec54f,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a74b55455429974ef308c39,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a89e4585542992e4fca8454,bridge,18,True,1,0.05555555555555555,True,11,0.6111111111111112
5ae32fc655429928c423965d,bridge,15,True,1,0.06666666666666667,False,,
5abaf0ec5542996cc5e49f22,bridge,19,True,2,0.10526315789473684,True,6,0.3157894736842105
5a80b52f554299485f5986d6,bridge,14,True,1,0.07142857142857142,False,,
5a7c47c35542990527d55481,bridge,26,True,1,0.038461538461538464,True,1,0.038461538461538464
5ab487765542990594ba9c4e,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5ae72e79554299572ea54763,bridge,14,True,3,0.21428571428571427,True,11,0.7857142857142857
5a8672e4554299211dda2b39,bridge,21,True,2,0.09523809523809523,True,2,0.09523809523809523
5a8e27d45542995a26add46a,bridge,16,True,1,0.0625,True,1,0.0625
5ac3d10b5542993915413952,comparison,10,True,2,0.2,True,2,0.2
5ae37b4d5542991a06ce99ce,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5a7f010955429934daa2fc8b,comparison,14,True,1,0.07142857142857142,False,,
5ac3b4cc554299741d48a2eb,bridge,15,True,1,0.06666666666666667,False,,
5a8f55aa554299458435d5bc,bridge,25,True,2,0.08,True,2,0.08
5ab4147a5542996a3a969f1e,bridge,19,True,2,0.10526315789473684,True,3,0.15789473684210525
5a7b40cd5542995eb53be8d4,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ae3e59a5542994393b9e79e,bridge,27,True,1,0.037037037037037035,True,5,0.18518518518518517
5ae34a225542992e3233c370,comparison,14,True,1,0.07142857142857142,False,,
5ab950bd55429970cfb8ea4c,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a8ed8b955429917b4a5bdd3,bridge,19,True,3,0.15789473684210525,False,,
5ae45b6b55429970de88d943,bridge,12,True,1,0.08333333333333333,True,3,0.25
5a8ff69655429916514e73f1,bridge,21,True,8,0.38095238095238093,True,8,0.38095238095238093
5ab4b9f75542990594ba9ca4,bridge,10,True,5,0.5,True,5,0.5
5aba97ed55429901930fa84d,bridge,17,True,2,0.11764705882352941,True,1,0.058823529411764705
5a7af8fa55429927d897bf25,bridge,25,True,1,0.04,True,24,0.96
5a8d09a955429941ae14df71,bridge,23,True,2,0.08695652173913043,True,11,0.4782608695652174
5a8727dd5542991e771816f8,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5adbfb6b55429947ff17388d,bridge,20,True,1,0.05,True,1,0.05
5ae494575542995dadf2434d,bridge,10,True,1,0.1,True,1,0.1
5a808b57554299485f598651,bridge,27,True,1,0.037037037037037035,True,1,0.037037037037037035
5a8b59a65542995d1e6f137c,comparison,10,True,2,0.2,False,,
5ac06191554299294b218fab,bridge,13,True,1,0.07692307692307693,True,1,0.07692307692307693
5a8205b755429926c1cdadee,bridge,26,True,1,0.038461538461538464,True,1,0.038461538461538464
5ae2090a5542997f29b3c214,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5ae4ad375542995dadf243a4,bridge,23,True,2,0.08695652173913043,False,,
5a716a9b5542994082a3e821,bridge,10,True,1,0.1,True,1,0.1
5ab674b7554299110f219a0c,comparison,19,True,1,0.05263157894736842,True,2,0.10526315789473684
5ac370ce5542995ef918c18c,comparison,13,True,2,0.15384615384615385,True,1,0.07692307692307693
5ae76c235542991e8301cc97,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5a7e05f75542995f4f402394,comparison,10,True,1,0.1,True,1,0.1
5ab7f1315542991d322237d1,bridge,15,True,1,0.06666666666666667,False,,
5a8b6ac055429949d91db5a5,bridge,18,True,1,0.05555555555555555,True,1,0.05555555555555555
5ab9535a5542996be202047e,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5a7c0aa15542997c3ec972cd,bridge,13,True,2,0.15384615384615385,True,8,0.6153846153846154
5ab6ba045542995eadef007e,bridge,25,True,2,0.08,True,1,0.04
5ab89cc25542991b5579efc3,bridge,17,True,1,0.058823529411764705,False,,
5ae1e2765542997f29b3c162,bridge,16,True,1,0.0625,True,11,0.6875
5ae5e762554299546bf82faf,bridge,13,True,1,0.07692307692307693,True,12,0.9230769230769231
5a75428b55429916b01642c8,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5a84b5975542991dd0999da3,bridge,10,True,1,0.1,True,1,0.1
5a7797a555429967ab105208,comparison,8,True,1,0.125,True,1,0.125
5abe64bf55429976d4830b13,bridge,20,True,2,0.1,True,8,0.4
5a7af74e55429931da12c9b5,comparison,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5adea19a55429939a52fe919,bridge,19,True,10,0.5263157894736842,True,1,0.05263157894736842
5addffff5542992200553bdd,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5adce4f65542992c1e3a2474,bridge,14,True,1,0.07142857142857142,True,2,0.14285714285714285
5a85f4425542994775f606c4,comparison,13,True,7,0.5384615384615384,True,7,0.5384615384615384
5ab7f27e5542991d322237d6,bridge,16,True,1,0.0625,True,1,0.0625
5ae236445542992decbdcc69,bridge,24,True,1,0.041666666666666664,True,1,0.041666666666666664
5ab8397155429919ba4e2272,bridge,14,True,6,0.42857142857142855,False,,
5a88016b5542997e5c09a58a,bridge,15,True,1,0.06666666666666667,True,3,0.2
5ac2cb125542996773102626,comparison,8,True,1,0.125,False,,
5a7220f055429971e9dc92ac,bridge,16,True,1,0.0625,True,1,0.0625
5a7a073a5542990783324dfb,bridge,9,True,1,0.1111111111111111,False,,
5ab985eb554299131ca42360,comparison,9,True,2,0.2222222222222222,True,2,0.2222222222222222
5a84abaf5542997b5ce3ff06,bridge,26,True,1,0.038461538461538464,True,1,0.038461538461538464
5ab8883455429916710eb084,bridge,39,True,2,0.05128205128205128,True,2,0.05128205128205128
5a80caac554299260e20a161,comparison,17,True,1,0.058823529411764705,False,,
5a7b6e1d5542997c3ec9716e,bridge,20,True,1,0.05,True,1,0.05
5ab935c755429934fafe6e74,bridge,9,True,5,0.5555555555555556,True,5,0.5555555555555556
5a8e3f2d5542995a26add48f,bridge,17,True,1,0.058823529411764705,True,11,0.6470588235294118
5a89da93554299669944a5cc,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a7efd2f5542994959419a9c,comparison,15,True,1,0.06666666666666667,True,2,0.13333333333333333
5abed4d55542990832d3a0e0,comparison,9,True,1,0.1111111111111111,False,,
5abd583255429924427fcfb9,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5ae684fe5542991bbc97610e,bridge,16,True,1,0.0625,True,1,0.0625
5ab2958c554299449642c912,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5a7c6753554299683c1c62f9,bridge,16,True,1,0.0625,True,1,0.0625
5a74bfa55542996c70cfadcf,bridge,15,True,1,0.06666666666666667,True,1,0.06666666666666667
5aba55f25542994dbf0198e0,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5ac507825542994611c8b32b,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5a79258a55429974737f79a8,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5a7f732d5542992e7d278d02,bridge,9,True,1,0.1111111111111111,True,1,0.1111111111111111
5a87c7dc5542996e4f30891b,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a7769a35542993569682d8f,comparison,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a712c4b5542994082a3e622,bridge,13,True,12,0.9230769230769231,True,12,0.9230769230769231
5addd5795542990dbb2f7e9d,bridge,18,True,1,0.05555555555555555,False,,
5a7a77425542995eb53be83e,comparison,11,True,2,0.18181818181818182,True,1,0.09090909090909091
5a84995d5542997b5ce3fee4,bridge,18,True,1,0.05555555555555555,False,,
5a7e618155429949594199b0,bridge,17,True,5,0.29411764705882354,True,5,0.29411764705882354
5ac258cc554299636651998e,bridge,17,True,1,0.058823529411764705,True,1,0.058823529411764705
5adf75e35542993344016c98,bridge,23,True,2,0.08695652173913043,True,2,0.08695652173913043
5a775f8a5542994aec3b72ba,bridge,30,True,2,0.06666666666666667,True,2,0.06666666666666667
5a84b7db5542991dd0999db0,comparison,7,True,1,0.14285714285714285,False,,
5abe024c5542991f661060a2,bridge,15,True,9,0.6,False,,
5ac5391e5542994611c8b439,bridge,15,True,3,0.2,False,,
5abff0625542997ec76fd476,bridge,20,True,1,0.05,True,1,0.05
5ae277575542996483e649b2,bridge,25,True,2,0.08,True,2,0.08
5a7ca0ef55429907fabeefd3,comparison,12,True,8,0.6666666666666666,True,11,0.9166666666666666
5ae3eeb25542995dadf2425e,bridge,15,True,1,0.06666666666666667,True,8,0.5333333333333333
5a886098554299206df2b248,bridge,13,True,6,0.46153846153846156,True,3,0.23076923076923078
5ae1e9635542997f29b3c19e,comparison,19,True,2,0.10526315789473684,True,2,0.10526315789473684
5a85b0c85542994c784ddb40,bridge,21,True,1,0.047619047619047616,True,1,0.047619047619047616
5abe9f7d5542997ec76fd331,bridge,16,True,1,0.0625,False,,
5ae692e35542996d980e7c0e,bridge,22,True,1,0.045454545454545456,True,1,0.045454545454545456
5a762f4755429976ec32bd44,bridge,15,True,1,0.06666666666666667,True,2,0.13333333333333333
5ae763aa5542995703ce8c09,bridge,16,True,1,0.0625,True,4,0.25
5adfe6c455429906c02daa85,bridge,11,True,1,0.09090909090909091,True,1,0.09090909090909091
5a8230af554299676cceb227,comparison,15,True,1,0.06666666666666667,False,,
5a79240955429974737f79a4,comparison,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a888b8e5542997e5c09a60a,bridge,15,False,,,False,,
5ab529965542990594ba9d1e,bridge,16,True,1,0.0625,True,3,0.1875
5abe3f3455429976d4830aa8,bridge,14,True,1,0.07142857142857142,True,5,0.35714285714285715
5ae352285542994393b9e685,bridge,19,True,5,0.2631578947368421,True,11,0.5789473684210527
5a8b82a05542995d1e6f13d0,comparison,13,True,2,0.15384615384615385,False,,
5ab2bc6b554299545a2cfa40,bridge,21,True,1,0.047619047619047616,True,3,0.14285714285714285
5adf07f25542992d7e9f9279,bridge,14,True,1,0.07142857142857142,True,1,0.07142857142857142
5a7dca645542990b8f503aab,comparison,9,True,3,0.3333333333333333,True,3,0.3333333333333333
5a7136e25542994082a3e67e,bridge,13,True,4,0.3076923076923077,True,4,0.3076923076923077
5ae1faf15542997f29b3c1e3,bridge,18,True,1,0.05555555555555555,True,11,0.6111111111111112
5a7d5c175542991319bc93b1,comparison,10,True,5,0.5,True,5,0.5
5addfdfa5542997dc790710b,bridge,14,True,1,0.07142857142857142,True,14,1.0
5a7c6fde55429907fabeef87,bridge,14,True,2,0.14285714285714285,False,,
5ade043d5542997dc7907122,bridge,17,True,2,0.11764705882352941,True,2,0.11764705882352941
5ae7376f5542992ae0d163d2,bridge,12,True,1,0.08333333333333333,True,1,0.08333333333333333
5ae2994d554299492dc91c31,comparison,12,True,1,0.08333333333333333,True,8,0.6666666666666666
5a7a0a2d5542990783324e06,bridge,16,True,2,0.125,False,,
