interaction_id,question_type,domain,retrieved_gold,n_words,t,t_suf,t_sc,top1_stable_streak,top1_changed,named_entity_detected,words_since_first_ne,question_word_type,label,label_sc
4caa46e3-9eeb-41e9-8ac7-64a897dc44ec,simple,finance,False,8,7,,2,6,0,1,1,who,,1
4caa46e3-9eeb-41e9-8ac7-64a897dc44ec,simple,finance,False,8,8,,2,7,0,1,2,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,1,,2,1,0,0,0,who,,0
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,2,,2,1,1,0,0,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,3,,2,2,0,0,0,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,4,,2,3,0,0,0,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,5,,2,4,0,1,0,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,6,,2,5,0,1,1,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,7,,2,6,0,1,2,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,8,,2,7,0,1,3,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,9,,2,8,0,1,4,who,,1
3e967ed8-3140-400b-b57a-d00ad9a36a0a,set,open,False,10,10,,2,9,0,1,5,who,,1
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,1,8,8,1,0,0,0,what,0,0
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,2,8,8,1,1,0,0,what,0,0
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,3,8,8,1,1,0,0,what,0,0
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,4,8,8,2,0,0,0,what,0,0
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,5,8,8,1,1,0,0,what,0,0
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,6,8,8,2,0,0,0,what,0,0
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,7,8,8,1,1,0,0,what,0,0
52559781-ad5d-4fc9-97bc-ed57c59206df,simple_w_condition,finance,True,8,8,8,8,1,1,0,0,what,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,1,1,13,1,0,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,2,1,13,1,1,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,3,1,13,1,1,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,4,1,13,1,1,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,5,1,13,1,1,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,6,1,13,2,0,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,7,1,13,3,0,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,8,1,13,4,0,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,9,1,13,5,0,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,10,1,13,6,0,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,11,1,13,7,0,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,12,1,13,1,1,0,0,other,1,0
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,13,1,13,1,1,0,0,other,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,14,1,13,2,0,0,0,other,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,15,1,13,3,0,0,0,other,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,16,1,13,4,0,1,0,other,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,17,1,13,5,0,1,1,other,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,18,1,13,6,0,1,2,other,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,19,1,13,7,0,1,3,other,1,1
bdaa3dcc-1673-4425-9f11-a2e81bcd3e37,multi-hop,music,True,20,20,1,13,8,0,1,4,other,1,1
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,1,,6,1,0,0,0,which,,0
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,2,,6,1,1,0,0,which,,0
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,3,,6,1,1,0,0,which,,0
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,4,,6,2,0,0,0,which,,0
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,5,,6,1,1,0,0,which,,0
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,6,,6,1,1,0,0,which,,1
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,7,,6,2,0,1,0,which,,1
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,8,,6,3,0,1,1,which,,1
1ab0e558-0ace-4264-b248-36161677cff9,comparison,movie,False,9,9,,6,4,0,1,2,which,,1
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,1,,13,1,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,2,,13,2,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,3,,13,3,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,4,,13,1,1,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,5,,13,2,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,6,,13,3,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,7,,13,4,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,8,,13,1,1,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,9,,13,2,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,10,,13,3,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,11,,13,4,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,12,,13,5,0,0,0,what,,0
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,13,,13,1,1,1,0,what,,1
c510db91-e1e8-4dac-a448-00bc12d60a33,multi-hop,open,False,14,14,,13,2,0,1,1,what,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,1,,4,1,0,0,0,when,,0
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,2,,4,1,1,0,0,when,,0
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,3,,4,2,0,1,0,when,,0
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,4,,4,1,1,1,1,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,5,,4,2,0,1,2,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,6,,4,3,0,1,3,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,7,,4,4,0,1,4,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,8,,4,5,0,1,5,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,9,,4,6,0,1,6,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,10,,4,7,0,1,7,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,11,,4,8,0,1,8,when,,1
18b4b70d-f636-491c-a364-fb2cd594ea17,false_premise,finance,False,12,12,,4,9,0,1,9,when,,1
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,1,,8,1,0,0,0,what,,0
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,2,,8,1,1,0,0,what,,0
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,3,,8,2,0,0,0,what,,0
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,4,,8,3,0,0,0,what,,0
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,5,,8,1,1,1,0,what,,0
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,6,,8,2,0,1,1,what,,0
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,7,,8,3,0,1,2,what,,0
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,8,,8,1,1,1,3,what,,1
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,9,,8,2,0,1,4,what,,1
58a58aa6-c041-4f48-964a-9eb212cf64c6,simple,finance,False,10,10,,8,3,0,1,5,what,,1
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,1,,11,1,0,0,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,2,,11,1,1,0,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,3,,11,1,1,0,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,4,,11,2,0,0,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,5,,11,3,0,0,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,6,,11,4,0,0,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,7,,11,5,0,0,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,8,,11,1,1,1,0,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,9,,11,2,0,1,1,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,10,,11,3,0,1,2,what,,0
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,11,,11,1,1,1,3,what,,1
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,12,,11,2,0,1,4,what,,1
2995821d-c772-4a73-a3b7-04749c7cdcfe,false_premise,movie,False,13,13,,11,3,0,1,5,what,,1
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,1,,7,1,0,0,0,what,,0
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,2,,7,1,1,0,0,what,,0
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,3,,7,2,0,0,0,what,,0
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,4,,7,1,1,0,0,what,,0
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,5,,7,2,0,1,0,what,,0
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,6,,7,1,1,1,1,what,,0
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,7,,7,1,1,1,2,what,,1
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,8,,7,2,0,1,3,what,,1
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,9,,7,3,0,1,4,what,,1
755ba5ff-b907-4e88-a870-3fddde7a5252,simple,finance,False,10,10,,7,4,0,1,5,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,1,,4,1,0,0,0,what,,0
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,2,,4,2,0,0,0,what,,0
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,3,,4,3,0,0,0,what,,0
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,4,,4,1,1,0,0,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,5,,4,2,0,0,0,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,6,,4,3,0,0,0,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,7,,4,4,0,1,0,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,8,,4,5,0,1,1,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,9,,4,6,0,1,2,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,10,,4,7,0,1,3,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,11,,4,8,0,1,4,what,,1
8de42dd9-cf5b-4648-8d6a-07898d027c30,aggregation,open,False,12,12,,4,9,0,1,5,what,,1
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,1,,8,1,0,0,0,other,,0
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,2,,8,2,0,0,0,other,,0
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,3,,8,1,1,0,0,other,,0
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,4,,8,2,0,0,0,other,,0
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,5,,8,1,1,0,0,other,,0
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,6,,8,2,0,0,0,other,,0
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,7,,8,3,0,0,0,other,,0
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,8,,8,1,1,0,0,other,,1
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,9,,8,2,0,0,0,other,,1
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,10,,8,3,0,0,0,other,,1
820088ad-b169-4f03-97b9-ddd1fd221f86,false_premise,movie,False,11,11,,8,4,0,0,0,other,,1
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,1,,9,1,0,0,0,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,2,,9,1,1,0,0,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,3,,9,1,1,1,0,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,4,,9,2,0,1,1,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,5,,9,1,1,1,2,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,6,,9,1,1,1,3,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,7,,9,2,0,1,4,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,8,,9,1,1,1,5,other,,0
5b343369-7de8-4cae-895f-6524b586c988,simple,movie,False,9,9,,9,1,1,1,6,other,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,1,,2,1,0,0,0,what,,0
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,2,,2,1,1,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,3,,2,2,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,4,,2,3,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,5,,2,4,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,6,,2,5,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,7,,2,6,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,8,,2,7,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,9,,2,8,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,10,,2,9,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,11,,2,10,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,12,,2,11,0,0,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,13,,2,12,0,1,0,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,14,,2,13,0,1,1,what,,1
3fed3a4a-0c61-4815-a6d2-d5e885340c61,simple,finance,False,15,15,,2,14,0,1,2,what,,1
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,1,3,3,1,0,0,0,other,0,0
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,2,3,3,1,1,0,0,other,0,0
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,3,3,3,1,1,0,0,other,1,1
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,4,3,3,2,0,0,0,other,1,1
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,5,3,3,3,0,0,0,other,1,1
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,6,3,3,4,0,0,0,other,1,1
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,7,3,3,5,0,0,0,other,1,1
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,8,3,3,6,0,0,0,other,1,1
086ab537-b2b2-4561-8fc7-6653a20db0f4,simple,movie,True,9,9,3,3,7,0,1,0,other,1,1
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,1,,9,1,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,2,,9,2,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,3,,9,3,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,4,,9,4,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,5,,9,5,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,6,,9,6,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,7,,9,7,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,8,,9,8,0,0,0,other,,0
024f1e5c-4e81-416a-ad60-c934c5038cc0,simple,finance,False,9,9,,9,1,1,1,0,other,,1
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,1,,7,1,0,0,0,which,,0
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,2,,7,2,0,0,0,which,,0
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,3,,7,3,0,0,0,which,,0
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,4,,7,1,1,1,0,which,,0
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,5,,7,2,0,1,1,which,,0
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,6,,7,3,0,1,2,which,,0
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,7,,7,1,1,1,3,which,,1
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,8,,7,2,0,1,4,which,,1
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,9,,7,3,0,1,5,which,,1
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,10,,7,4,0,1,6,which,,1
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,11,,7,5,0,1,7,which,,1
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,12,,7,6,0,1,8,which,,1
7b38dd20-c216-403f-84e6-575f90bcb913,comparison,finance,False,13,13,,7,7,0,1,9,which,,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,1,5,4,1,0,0,0,which,0,0
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,2,5,4,2,0,0,0,which,0,0
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,3,5,4,3,0,0,0,which,0,0
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,4,5,4,1,1,1,0,which,0,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,5,5,4,2,0,1,1,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,6,5,4,3,0,1,2,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,7,5,4,4,0,1,3,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,8,5,4,5,0,1,4,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,9,5,4,6,0,1,5,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,10,5,4,7,0,1,6,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,11,5,4,8,0,1,7,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,12,5,4,9,0,1,8,which,1,1
1a0a452e-1ed3-4645-adb4-4f89eb9fb089,simple_w_condition,sports,True,13,13,5,4,10,0,1,9,which,1,1
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,1,,9,1,0,0,0,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,2,,9,2,0,0,0,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,3,,9,3,0,0,0,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,4,,9,4,0,0,0,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,5,,9,5,0,0,0,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,6,,9,1,1,0,0,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,7,,9,2,0,1,0,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,8,,9,3,0,1,1,what,,0
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,9,,9,1,1,1,2,what,,1
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,10,,9,2,0,1,3,what,,1
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,11,,9,3,0,1,4,what,,1
b748a4d2-e304-4fa9-8586-00938b359bf2,aggregation,finance,False,12,12,,9,4,0,1,5,what,,1
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,1,,5,1,0,0,0,how,,0
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,2,,5,2,0,0,0,how,,0
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,3,,5,3,0,0,0,how,,0
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,4,,5,4,0,0,0,how,,0
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,5,,5,1,1,0,0,how,,1
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,6,,5,2,0,0,0,how,,1
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,7,,5,3,0,0,0,how,,1
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,8,,5,4,0,0,0,how,,1
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,9,,5,5,0,0,0,how,,1
1033305a-2c5c-4ccb-9b9c-b8a7e9e43113,post-processing,movie,False,10,10,,5,6,0,0,0,how,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,1,,11,1,0,0,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,2,,11,2,0,0,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,3,,11,1,1,0,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,4,,11,1,1,0,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,5,,11,2,0,0,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,6,,11,3,0,0,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,7,,11,4,0,0,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,8,,11,5,0,1,0,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,9,,11,1,1,1,1,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,10,,11,2,0,1,2,other,,0
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,11,,11,1,1,1,3,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,12,,11,2,0,1,4,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,13,,11,3,0,1,5,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,14,,11,4,0,1,6,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,15,,11,5,0,1,7,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,16,,11,6,0,1,8,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,17,,11,7,0,1,9,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,18,,11,8,0,1,10,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,19,,11,9,0,1,11,other,,1
64347468-1f36-432c-ac58-3c99fbbc6b71,simple,movie,False,20,20,,11,10,0,1,12,other,,1
cf8edd21-3317-4995-bc0e-71cce1d67929,simple,movie,False,11,1,,11,1,0,0,0,other,,0
cf8edd21-3317-4995-bc0e-71cce1d67929,simple,movie,False,11,2,,11,2,0,0,0,other,,0
cf8edd21-3317-4995-bc0e-71cce1d67929,simple,movie,False,11,3,,11,3,0,0,0,other,,0
cf8edd21-3317-4995-bc0e-71cce1d67929,simple,movie,False,11,4,,11,4,0,0,0,other,,0
cf8edd21-3317-4995-bc0e-71cce1d67929,simple,movie,False,11,5,,11,5,0,0,0,other,,0
